Source,Target,Type,TimeInterval,Label,Category
1691,1393,directed,"<[2000, 2002)>",2828,5.0
1691,925,directed,"<[2000, 2002)>",2829,5.0
1691,3031,directed,"<[2000, 2002)>",2830,5.0
1691,2111,directed,"<[2000, 2002)>",2833,5.0
1691,2871,directed,"<[2000, 2002)>",2834,5.0
1691,1510,directed,"<[2000, 2002)>",2836,5.0
1691,2619,directed,"<[2000, 2002)>",2837,5.0
1691,356,directed,"<[2000, 2002)>",2838,5.0
1638,1552,directed,"<[2006, 2008)>",2839,5.0
2883,2745,directed,"<[2004, 2006)>",2840,1.0
2883,1414,directed,"<[2004, 2006)>",2841,1.0
1691,1415,directed,"<[2002, 2004)>",2843,5.0
115,208,directed,"<[2000, 2002)>",2844,5.0
250,2043,directed,"<[2006, 2008)>",2846,5.0
1230,486,directed,"<[2006, 2008)>",2848,1.0
1083,3020,directed,"<[2004, 2006)>",2850,1.0
1638,194,directed,"<[2004, 2006)>",2853,5.0
1691,1552,directed,"<[2004, 2006)>",2857,5.0
771,3332,directed,"<[2006, 2008)>",2858,5.0
771,3394,directed,"<[2006, 2008)>",2859,5.0
771,894,directed,"<[2006, 2008)>",2860,5.0
1137,3332,directed,"<[2006, 2008)>",2861,5.0
1137,3394,directed,"<[2006, 2008)>",2862,5.0
1137,894,directed,"<[2006, 2008)>",2863,5.0
1864,2806,directed,"<[2000, 2002)>",2864,5.0
1864,2958,directed,"<[2000, 2002)>",2865,5.0
1864,330,directed,"<[2000, 2002)>",2868,5.0
1864,988,directed,"<[2000, 2002)>",2870,5.0
1864,484,directed,"<[2000, 2002)>",2872,5.0
1864,2408,directed,"<[2000, 2002)>",2873,5.0
1864,1866,directed,"<[2000, 2002)>",2874,5.0
1864,1998,directed,"<[2000, 2002)>",2875,5.0
1864,1891,directed,"<[2000, 2002)>",2877,5.0
1864,3031,directed,"<[2000, 2002)>",2880,5.0
1864,116,directed,"<[2000, 2002)>",2881,5.0
1864,3101,directed,"<[2000, 2002)>",2883,5.0
1864,2112,directed,"<[2000, 2002)>",2888,5.0
1864,3112,directed,"<[2000, 2002)>",2892,5.0
2303,1552,directed,"<[2006, 2008)>",2896,5.0
1417,3499,directed,"<[2004, 2006)>",2900,1.0
2675,966,directed,"<[2004, 2006)>",2905,1.0
1677,3051,directed,"<[2006, 2008)>",2906,1.0
2883,630,directed,"<[2004, 2006)>",2910,1.0
1458,2834,directed,"<[2000, 2002)>",2911,1.0
2862,1370,directed,"<[2006, 2008)>",2914,5.0
2921,1283,directed,"<[2006, 2008)>",2915,1.0
2921,3395,directed,"<[2006, 2008)>",2916,1.0
2921,3020,directed,"<[2006, 2008)>",2917,1.0
2055,2964,directed,"<[2006, 2008)>",2920,5.0
2055,280,directed,"<[2006, 2008)>",2921,5.0
2055,2619,directed,"<[2006, 2008)>",2923,5.0
2887,2659,directed,"<[2006, 2008)>",2925,1.0
2887,2302,directed,"<[2006, 2008)>",2926,1.0
3462,2659,directed,"<[2006, 2008)>",2927,1.0
3462,2302,directed,"<[2006, 2008)>",2928,1.0
910,3448,directed,"<[2006, 2008)>",2930,1.0
910,18,directed,"<[2006, 2008)>",2931,1.0
910,194,directed,"<[2006, 2008)>",2932,1.0
910,2113,directed,"<[2006, 2008)>",2933,1.0
910,2144,directed,"<[2006, 2008)>",2934,1.0
910,1154,directed,"<[2006, 2008)>",2935,1.0
910,18,directed,"<[2006, 2008)>",2936,1.0
910,75,directed,"<[2006, 2008)>",2937,1.0
910,2569,directed,"<[2006, 2008)>",2938,1.0
910,194,directed,"<[2006, 2008)>",2939,1.0
910,3448,directed,"<[2006, 2008)>",2940,1.0
3140,1058,directed,"<[2006, 2008)>",2941,1.0
910,1154,directed,"<[2006, 2008)>",2942,1.0
910,2113,directed,"<[2006, 2008)>",2943,1.0
910,75,directed,"<[2006, 2008)>",2944,1.0
910,2569,directed,"<[2006, 2008)>",2945,1.0
238,194,directed,"<[2006, 2008)>",2947,1.0
238,2964,directed,"<[2006, 2008)>",2949,1.0
238,80,directed,"<[2006, 2008)>",2950,1.0
238,937,directed,"<[2006, 2008)>",2951,1.0
2797,3041,directed,"<[2006, 2008)>",2958,1.0
2797,1588,directed,"<[2006, 2008)>",2959,1.0
2797,441,directed,"<[2006, 2008)>",2961,1.0
1137,2643,directed,"<[2006, 2008)>",2970,5.0
1137,3332,directed,"<[2006, 2008)>",2972,5.0
1137,3394,directed,"<[2006, 2008)>",2973,5.0
1137,2478,directed,"<[2006, 2008)>",2974,5.0
1137,305,directed,"<[2006, 2008)>",2975,5.0
1137,3242,directed,"<[2006, 2008)>",2976,5.0
1137,1192,directed,"<[2006, 2008)>",2977,5.0
1137,800,directed,"<[2006, 2008)>",2978,5.0
1137,3359,directed,"<[2006, 2008)>",2979,5.0
1137,1906,directed,"<[2006, 2008)>",2980,5.0
771,2643,directed,"<[2006, 2008)>",2986,5.0
771,3332,directed,"<[2006, 2008)>",2988,5.0
771,3394,directed,"<[2006, 2008)>",2989,5.0
771,2478,directed,"<[2006, 2008)>",2990,5.0
771,305,directed,"<[2006, 2008)>",2991,5.0
771,3242,directed,"<[2006, 2008)>",2992,5.0
771,1192,directed,"<[2006, 2008)>",2993,5.0
771,800,directed,"<[2006, 2008)>",2994,5.0
771,3359,directed,"<[2006, 2008)>",2995,5.0
771,1906,directed,"<[2006, 2008)>",2996,5.0
86,615,directed,"<[2006, 2008)>",3000,1.0
86,2270,directed,"<[2006, 2008)>",3002,1.0
86,3489,directed,"<[2006, 2008)>",3003,1.0
86,911,directed,"<[2006, 2008)>",3004,1.0
86,280,directed,"<[2006, 2008)>",3006,1.0
86,2618,directed,"<[2006, 2008)>",3007,1.0
86,1470,directed,"<[2006, 2008)>",3008,1.0
2327,615,directed,"<[2006, 2008)>",3009,1.0
2327,2270,directed,"<[2006, 2008)>",3011,1.0
2327,3489,directed,"<[2006, 2008)>",3012,1.0
2327,911,directed,"<[2006, 2008)>",3013,1.0
2327,280,directed,"<[2006, 2008)>",3015,1.0
2327,2618,directed,"<[2006, 2008)>",3016,1.0
2327,1470,directed,"<[2006, 2008)>",3017,1.0
147,3304,directed,"<[2006, 2008)>",3018,5.0
147,2986,directed,"<[2006, 2008)>",3019,5.0
147,1338,directed,"<[2006, 2008)>",3020,5.0
147,740,directed,"<[2006, 2008)>",3021,5.0
147,1058,directed,"<[2006, 2008)>",3023,5.0
147,2505,directed,"<[2006, 2008)>",3026,5.0
1279,2368,directed,"<[2006, 2008)>",3028,1.0
1522,1124,directed,"<[2006, 2008)>",3029,5.0
1522,2113,directed,"<[2006, 2008)>",3030,5.0
1522,1552,directed,"<[2006, 2008)>",3032,5.0
1522,3395,directed,"<[2006, 2008)>",3033,5.0
1522,1624,directed,"<[2006, 2008)>",3034,5.0
1522,3463,directed,"<[2006, 2008)>",3035,5.0
1522,2455,directed,"<[2006, 2008)>",3036,5.0
1522,742,directed,"<[2006, 2008)>",3037,5.0
1522,900,directed,"<[2006, 2008)>",3038,5.0
1522,2609,directed,"<[2006, 2008)>",3039,5.0
1522,2964,directed,"<[2006, 2008)>",3040,5.0
1522,3134,directed,"<[2006, 2008)>",3041,5.0
1522,2144,directed,"<[2006, 2008)>",3042,5.0
1522,1154,directed,"<[2006, 2008)>",3043,5.0
1522,20,directed,"<[2006, 2008)>",3045,5.0
71,2939,directed,"<[2006, 2008)>",3047,1.0
1522,3448,directed,"<[2006, 2008)>",3048,5.0
1522,280,directed,"<[2006, 2008)>",3049,5.0
1522,2270,directed,"<[2006, 2008)>",3050,5.0
1522,75,directed,"<[2006, 2008)>",3051,5.0
1522,18,directed,"<[2006, 2008)>",3052,5.0
3384,2531,directed,"<[2006, 2008)>",3053,1.0
3384,1163,directed,"<[2006, 2008)>",3055,1.0
3384,2022,directed,"<[2006, 2008)>",3060,1.0
3384,80,directed,"<[2006, 2008)>",3061,1.0
3384,3242,directed,"<[2006, 2008)>",3062,1.0
3384,152,directed,"<[2006, 2008)>",3064,1.0
3384,462,directed,"<[2006, 2008)>",3065,1.0
3384,1505,directed,"<[2006, 2008)>",3067,1.0
3384,48,directed,"<[2006, 2008)>",3068,1.0
3384,1999,directed,"<[2006, 2008)>",3069,1.0
3384,3217,directed,"<[2006, 2008)>",3070,1.0
3384,426,directed,"<[2006, 2008)>",3072,1.0
3384,230,directed,"<[2006, 2008)>",3073,1.0
3384,229,directed,"<[2006, 2008)>",3074,1.0
3384,1739,directed,"<[2006, 2008)>",3075,1.0
2588,3352,directed,"<[2006, 2008)>",3076,5.0
2089,615,directed,"<[2006, 2008)>",3082,1.0
2089,594,directed,"<[2006, 2008)>",3083,1.0
2089,280,directed,"<[2006, 2008)>",3084,1.0
2089,2618,directed,"<[2006, 2008)>",3085,1.0
2089,2658,directed,"<[2006, 2008)>",3086,1.0
2089,3402,directed,"<[2006, 2008)>",3087,1.0
2089,900,directed,"<[2006, 2008)>",3088,1.0
2089,1494,directed,"<[2006, 2008)>",3089,1.0
2089,3395,directed,"<[2006, 2008)>",3091,1.0
2285,752,directed,"<[2006, 2008)>",3095,5.0
2062,1986,directed,"<[2006, 2008)>",3097,4.0
2062,2165,directed,"<[2006, 2008)>",3099,4.0
2062,94,directed,"<[2006, 2008)>",3101,4.0
2062,2862,directed,"<[2006, 2008)>",3102,4.0
2062,2087,directed,"<[2006, 2008)>",3105,4.0
1832,228,directed,"<[2006, 2008)>",3106,5.0
984,1743,directed,"<[2006, 2008)>",3108,1.0
984,1570,directed,"<[2006, 2008)>",3112,1.0
984,2528,directed,"<[2006, 2008)>",3113,1.0
984,417,directed,"<[2006, 2008)>",3115,1.0
984,317,directed,"<[2006, 2008)>",3116,1.0
984,2215,directed,"<[2006, 2008)>",3117,1.0
984,3304,directed,"<[2006, 2008)>",3118,1.0
984,312,directed,"<[2006, 2008)>",3120,1.0
984,1594,directed,"<[2006, 2008)>",3122,1.0
984,852,directed,"<[2006, 2008)>",3123,1.0
984,3200,directed,"<[2006, 2008)>",3124,1.0
984,2770,directed,"<[2006, 2008)>",3125,1.0
1,2623,directed,"<[2006, 2008)>",3127,5.0
1,1364,directed,"<[2006, 2008)>",3128,5.0
1,2418,directed,"<[2006, 2008)>",3129,5.0
2976,1190,directed,"<[2006, 2008)>",3131,1.0
450,2966,directed,"<[2006, 2008)>",3133,1.0
450,495,directed,"<[2006, 2008)>",3134,1.0
450,1555,directed,"<[2006, 2008)>",3135,1.0
450,768,directed,"<[2006, 2008)>",3136,1.0
450,255,directed,"<[2006, 2008)>",3137,1.0
3253,2172,directed,"<[2006, 2008)>",3139,5.0
3253,3259,directed,"<[2006, 2008)>",3141,5.0
2189,966,directed,"<[2006, 2008)>",3143,5.0
2189,2964,directed,"<[2006, 2008)>",3144,5.0
3140,2175,directed,"<[2006, 2008)>",3145,1.0
2588,20,directed,"<[2006, 2008)>",3146,5.0
1226,718,directed,"<[2006, 2008)>",3147,1.0
450,718,directed,"<[2006, 2008)>",3148,1.0
1450,718,directed,"<[2006, 2008)>",3149,1.0
1226,255,directed,"<[2006, 2008)>",3150,1.0
450,255,directed,"<[2006, 2008)>",3151,1.0
1450,255,directed,"<[2006, 2008)>",3152,1.0
115,2859,directed,"<[2006, 2008)>",3155,5.0
115,2834,directed,"<[2006, 2008)>",3156,5.0
115,2689,directed,"<[2006, 2008)>",3157,5.0
1991,2575,directed,"<[2006, 2008)>",3158,1.0
1991,208,directed,"<[2006, 2008)>",3159,1.0
566,1608,directed,"<[2006, 2008)>",3160,1.0
566,1784,directed,"<[2006, 2008)>",3161,1.0
1991,3376,directed,"<[2006, 2008)>",3162,1.0
1991,2368,directed,"<[2006, 2008)>",3163,1.0
1991,1527,directed,"<[2006, 2008)>",3164,1.0
1991,2632,directed,"<[2006, 2008)>",3165,1.0
1991,2575,directed,"<[2006, 2008)>",3166,1.0
1991,2745,directed,"<[2006, 2008)>",3167,1.0
1991,3463,directed,"<[2006, 2008)>",3168,1.0
1991,2526,directed,"<[2006, 2008)>",3171,1.0
1991,208,directed,"<[2006, 2008)>",3172,1.0
1991,2632,directed,"<[2006, 2008)>",3173,1.0
1991,1195,directed,"<[2006, 2008)>",3174,1.0
1991,2481,directed,"<[2006, 2008)>",3175,1.0
1991,2368,directed,"<[2006, 2008)>",3177,1.0
1991,3376,directed,"<[2006, 2008)>",3178,1.0
1991,1527,directed,"<[2006, 2008)>",3179,1.0
1991,324,directed,"<[2006, 2008)>",3180,1.0
1991,1297,directed,"<[2006, 2008)>",3181,1.0
1991,2684,directed,"<[2006, 2008)>",3182,1.0
1991,324,directed,"<[2006, 2008)>",3187,1.0
1991,1775,directed,"<[2006, 2008)>",3188,1.0
1991,1297,directed,"<[2006, 2008)>",3189,1.0
1991,1195,directed,"<[2006, 2008)>",3190,1.0
1991,2481,directed,"<[2006, 2008)>",3191,1.0
2349,2290,directed,"<[2006, 2008)>",3193,5.0
2349,276,directed,"<[2006, 2008)>",3194,5.0
771,1192,directed,"<[2006, 2008)>",3196,5.0
1137,1192,directed,"<[2006, 2008)>",3197,5.0
1335,2526,directed,"<[2006, 2008)>",3199,5.0
1335,3112,directed,"<[2006, 2008)>",3200,5.0
1335,1623,directed,"<[2006, 2008)>",3201,5.0
1991,2152,directed,"<[2006, 2008)>",3202,1.0
1991,2526,directed,"<[2006, 2008)>",3203,1.0
1991,3463,directed,"<[2006, 2008)>",3205,1.0
1991,3112,directed,"<[2006, 2008)>",3206,1.0
1991,1623,directed,"<[2006, 2008)>",3207,1.0
566,1552,directed,"<[2006, 2008)>",3208,1.0
2149,900,directed,"<[2006, 2008)>",3210,1.0
2149,2658,directed,"<[2006, 2008)>",3211,1.0
3185,2658,directed,"<[2006, 2008)>",3212,5.0
3185,1494,directed,"<[2006, 2008)>",3213,5.0
3185,900,directed,"<[2006, 2008)>",3214,5.0
2810,3217,directed,"<[2006, 2008)>",3215,5.0
2930,155,directed,"<[2006, 2008)>",3216,1.0
2930,2470,directed,"<[2006, 2008)>",3218,1.0
2930,302,directed,"<[2006, 2008)>",3219,1.0
2930,2546,directed,"<[2006, 2008)>",3220,1.0
2930,2526,directed,"<[2006, 2008)>",3221,1.0
2930,262,directed,"<[2006, 2008)>",3222,1.0
2645,1552,directed,"<[2006, 2008)>",3228,1.0
2645,2609,directed,"<[2006, 2008)>",3229,1.0
2645,208,directed,"<[2006, 2008)>",3230,1.0
2645,3092,directed,"<[2006, 2008)>",3231,1.0
2645,1180,directed,"<[2006, 2008)>",3232,1.0
2645,1624,directed,"<[2006, 2008)>",3233,1.0
2645,2320,directed,"<[2006, 2008)>",3234,1.0
2645,2047,directed,"<[2006, 2008)>",3235,1.0
2645,2455,directed,"<[2006, 2008)>",3236,1.0
2645,2100,directed,"<[2006, 2008)>",3237,1.0
640,602,directed,"<[2006, 2008)>",3238,1.0
640,2958,directed,"<[2006, 2008)>",3239,1.0
640,212,directed,"<[2006, 2008)>",3240,1.0
640,475,directed,"<[2006, 2008)>",3243,1.0
640,618,directed,"<[2006, 2008)>",3244,1.0
3204,3091,directed,"<[2006, 2008)>",3245,1.0
3462,1470,directed,"<[2006, 2008)>",3246,1.0
2887,1470,directed,"<[2006, 2008)>",3247,1.0
1832,1121,directed,"<[2006, 2008)>",3248,5.0
3185,1124,directed,"<[2006, 2008)>",3251,5.0
1776,1320,directed,"<[2006, 2008)>",3253,5.0
1123,2455,directed,"<[2006, 2008)>",3255,1.0
1123,1552,directed,"<[2006, 2008)>",3256,1.0
1123,2609,directed,"<[2006, 2008)>",3257,1.0
1123,179,directed,"<[2006, 2008)>",3258,1.0
1123,1555,directed,"<[2006, 2008)>",3259,1.0
1123,1319,directed,"<[2006, 2008)>",3260,1.0
1123,1552,directed,"<[2006, 2008)>",3261,1.0
1123,179,directed,"<[2006, 2008)>",3262,1.0
1123,2609,directed,"<[2006, 2008)>",3263,1.0
1123,1319,directed,"<[2006, 2008)>",3264,1.0
1123,1555,directed,"<[2006, 2008)>",3266,1.0
3522,2286,directed,"<[2006, 2008)>",3268,1.0
3522,2152,directed,"<[2006, 2008)>",3269,1.0
3522,2546,directed,"<[2006, 2008)>",3271,1.0
3522,908,directed,"<[2006, 2008)>",3272,1.0
3522,1370,directed,"<[2006, 2008)>",3274,1.0
3522,1112,directed,"<[2006, 2008)>",3275,1.0
3522,645,directed,"<[2006, 2008)>",3276,1.0
3522,199,directed,"<[2006, 2008)>",3277,1.0
3522,94,directed,"<[2006, 2008)>",3279,1.0
3522,1510,directed,"<[2006, 2008)>",3280,1.0
3522,1538,directed,"<[2006, 2008)>",3281,1.0
3522,1792,directed,"<[2006, 2008)>",3282,1.0
3522,3499,directed,"<[2006, 2008)>",3283,1.0
2941,3376,directed,"<[2006, 2008)>",3284,1.0
2941,2575,directed,"<[2006, 2008)>",3285,1.0
2941,3395,directed,"<[2006, 2008)>",3286,1.0
2941,2632,directed,"<[2006, 2008)>",3287,1.0
3522,3448,directed,"<[2006, 2008)>",3288,1.0
3522,194,directed,"<[2006, 2008)>",3289,1.0
3522,2144,directed,"<[2006, 2008)>",3290,1.0
3522,94,directed,"<[2006, 2008)>",3291,1.0
3522,75,directed,"<[2006, 2008)>",3292,1.0
3522,937,directed,"<[2006, 2008)>",3293,1.0
3522,1370,directed,"<[2006, 2008)>",3294,1.0
3522,1154,directed,"<[2006, 2008)>",3295,1.0
3522,18,directed,"<[2006, 2008)>",3296,1.0
3522,2113,directed,"<[2006, 2008)>",3297,1.0
3522,2853,directed,"<[2006, 2008)>",3298,1.0
3522,1510,directed,"<[2006, 2008)>",3299,1.0
3522,2546,directed,"<[2006, 2008)>",3300,1.0
3522,1792,directed,"<[2006, 2008)>",3301,1.0
3522,1538,directed,"<[2006, 2008)>",3302,1.0
1910,2618,directed,"<[2006, 2008)>",3303,1.0
1910,1408,directed,"<[2006, 2008)>",3304,1.0
1910,280,directed,"<[2006, 2008)>",3305,1.0
1910,1470,directed,"<[2006, 2008)>",3306,1.0
1910,3489,directed,"<[2006, 2008)>",3307,1.0
3417,2964,directed,"<[2006, 2008)>",3308,5.0
209,330,directed,"<[2006, 2008)>",3310,1.0
2644,1291,directed,"<[2006, 2008)>",3311,5.0
1929,3448,directed,"<[2006, 2008)>",3313,1.0
3115,618,directed,"<[2006, 2008)>",3314,1.0
3115,3463,directed,"<[2006, 2008)>",3315,1.0
3253,2575,directed,"<[2006, 2008)>",3316,5.0
3253,2543,directed,"<[2006, 2008)>",3320,5.0
3253,2802,directed,"<[2006, 2008)>",3321,5.0
3253,2505,directed,"<[2006, 2008)>",3324,5.0
3253,2834,directed,"<[2006, 2008)>",3327,5.0
2380,1470,directed,"<[2006, 2008)>",3330,1.0
2020,1555,directed,"<[2006, 2008)>",3332,5.0
2020,3463,directed,"<[2006, 2008)>",3334,5.0
1236,2518,directed,"<[2006, 2008)>",3335,1.0
1236,1082,directed,"<[2006, 2008)>",3336,1.0
1533,2518,directed,"<[2006, 2008)>",3337,1.0
1533,1082,directed,"<[2006, 2008)>",3338,1.0
3253,878,directed,"<[2006, 2008)>",3341,5.0
3253,1632,directed,"<[2006, 2008)>",3342,5.0
984,1743,directed,"<[2006, 2008)>",3345,5.0
984,2770,directed,"<[2006, 2008)>",3347,5.0
984,312,directed,"<[2006, 2008)>",3348,5.0
984,3304,directed,"<[2006, 2008)>",3350,5.0
984,2528,directed,"<[2006, 2008)>",3351,5.0
984,1570,directed,"<[2006, 2008)>",3352,5.0
984,417,directed,"<[2006, 2008)>",3353,5.0
984,852,directed,"<[2006, 2008)>",3354,5.0
984,2215,directed,"<[2006, 2008)>",3355,5.0
984,1594,directed,"<[2006, 2008)>",3358,5.0
984,3200,directed,"<[2006, 2008)>",3360,5.0
984,317,directed,"<[2006, 2008)>",3361,5.0
3253,2172,directed,"<[2006, 2008)>",3363,5.0
3253,3259,directed,"<[2006, 2008)>",3365,5.0
566,1552,directed,"<[2006, 2008)>",3366,1.0
1236,1491,directed,"<[2006, 2008)>",3367,1.0
1236,1190,directed,"<[2006, 2008)>",3368,1.0
1236,2518,directed,"<[2006, 2008)>",3371,1.0
1236,2546,directed,"<[2006, 2008)>",3372,1.0
2149,3463,directed,"<[2006, 2008)>",3373,1.0
566,435,directed,"<[2006, 2008)>",3374,1.0
3270,628,directed,"<[2006, 2008)>",3375,5.0
535,628,directed,"<[2006, 2008)>",3376,5.0
3055,1624,directed,"<[2006, 2008)>",3377,5.0
3055,3463,directed,"<[2006, 2008)>",3378,5.0
3055,1272,directed,"<[2006, 2008)>",3379,5.0
3055,2986,directed,"<[2006, 2008)>",3380,5.0
3055,179,directed,"<[2006, 2008)>",3381,5.0
1137,894,directed,"<[2006, 2008)>",3382,5.0
771,894,directed,"<[2006, 2008)>",3383,5.0
829,1608,directed,"<[2006, 2008)>",3384,1.0
2303,3463,directed,"<[2006, 2008)>",3386,5.0
2620,2637,directed,"<[2006, 2008)>",3389,1.0
2620,486,directed,"<[2006, 2008)>",3391,1.0
2620,1293,directed,"<[2006, 2008)>",3392,1.0
2620,194,directed,"<[2006, 2008)>",3394,1.0
2620,1552,directed,"<[2006, 2008)>",3395,1.0
2620,3240,directed,"<[2006, 2008)>",3396,1.0
2620,1124,directed,"<[2006, 2008)>",3397,1.0
2620,1972,directed,"<[2006, 2008)>",3398,1.0
2620,2017,directed,"<[2006, 2008)>",3399,1.0
2620,2569,directed,"<[2006, 2008)>",3403,1.0
2620,1510,directed,"<[2006, 2008)>",3404,1.0
730,2964,directed,"<[2006, 2008)>",3405,5.0
1226,1495,directed,"<[2006, 2008)>",3406,1.0
450,1495,directed,"<[2006, 2008)>",3407,1.0
1638,1470,directed,"<[2006, 2008)>",3408,5.0
984,1743,directed,"<[2006, 2008)>",3409,5.0
828,324,directed,"<[2006, 2008)>",3410,5.0
828,2619,directed,"<[2006, 2008)>",3411,5.0
828,1124,directed,"<[2006, 2008)>",3412,5.0
828,937,directed,"<[2006, 2008)>",3413,5.0
828,2575,directed,"<[2006, 2008)>",3414,5.0
961,2324,directed,"<[2006, 2008)>",3416,1.0
961,3046,directed,"<[2006, 2008)>",3417,1.0
961,1332,directed,"<[2006, 2008)>",3424,1.0
961,2906,directed,"<[2006, 2008)>",3427,1.0
1426,2614,directed,"<[2002, 2004)>",3437,5.0
1426,2614,directed,"<[2002, 2004)>",3439,5.0
210,1505,directed,"<[2006, 2008)>",3443,1.0
210,1163,directed,"<[2006, 2008)>",3445,1.0
210,1375,directed,"<[2006, 2008)>",3446,1.0
2024,3420,directed,"<[2006, 2008)>",3447,5.0
2024,540,directed,"<[2006, 2008)>",3448,5.0
2024,1624,directed,"<[2006, 2008)>",3454,5.0
2024,2758,directed,"<[2006, 2008)>",3456,5.0
2285,1470,directed,"<[2006, 2008)>",3458,5.0
2285,125,directed,"<[2006, 2008)>",3459,5.0
2285,280,directed,"<[2006, 2008)>",3460,5.0
2285,2618,directed,"<[2006, 2008)>",3462,5.0
3253,2834,directed,"<[2006, 2008)>",3463,5.0
2315,1057,directed,"<[2006, 2008)>",3464,1.0
2297,3463,directed,"<[2006, 2008)>",3465,1.0
1941,484,directed,"<[2006, 2008)>",3470,5.0
2349,2290,directed,"<[2006, 2008)>",3471,5.0
2315,3095,directed,"<[2006, 2008)>",3472,1.0
2315,353,directed,"<[2006, 2008)>",3473,1.0
2681,1332,directed,"<[2006, 2008)>",3475,5.0
3115,602,directed,"<[2006, 2008)>",3476,1.0
147,312,directed,"<[2008, 2010)>",3485,5.0
147,2026,directed,"<[2008, 2010)>",3487,5.0
147,1260,directed,"<[2008, 2010)>",3488,5.0
147,2347,directed,"<[2008, 2010)>",3489,5.0
147,1624,directed,"<[2008, 2010)>",3490,5.0
147,2411,directed,"<[2008, 2010)>",3492,5.0
2887,3319,directed,"<[2008, 2010)>",3504,1.0
2887,2964,directed,"<[2008, 2010)>",3505,1.0
2887,2704,directed,"<[2008, 2010)>",3506,1.0
3462,3319,directed,"<[2008, 2010)>",3507,1.0
3462,2964,directed,"<[2008, 2010)>",3508,1.0
3462,2704,directed,"<[2008, 2010)>",3509,1.0
763,2320,directed,"<[2008, 2010)>",3510,5.0
763,2290,directed,"<[2008, 2010)>",3511,5.0
763,1140,directed,"<[2008, 2010)>",3512,5.0
763,1799,directed,"<[2008, 2010)>",3513,5.0
763,2658,directed,"<[2008, 2010)>",3515,5.0
763,2301,directed,"<[2008, 2010)>",3516,5.0
763,1555,directed,"<[2008, 2010)>",3517,5.0
763,3122,directed,"<[2008, 2010)>",3518,5.0
763,2720,directed,"<[2008, 2010)>",3519,5.0
763,2047,directed,"<[2008, 2010)>",3520,5.0
763,156,directed,"<[2008, 2010)>",3521,5.0
763,3134,directed,"<[2008, 2010)>",3523,5.0
763,1552,directed,"<[2008, 2010)>",3524,5.0
763,2455,directed,"<[2008, 2010)>",3525,5.0
763,1180,directed,"<[2008, 2010)>",3526,5.0
763,1124,directed,"<[2008, 2010)>",3527,5.0
763,3092,directed,"<[2008, 2010)>",3529,5.0
763,3463,directed,"<[2008, 2010)>",3530,5.0
763,1949,directed,"<[2008, 2010)>",3531,5.0
763,3448,directed,"<[2008, 2010)>",3532,5.0
763,3174,directed,"<[2008, 2010)>",3533,5.0
763,1979,directed,"<[2008, 2010)>",3534,5.0
763,2564,directed,"<[2008, 2010)>",3535,5.0
763,3369,directed,"<[2008, 2010)>",3536,5.0
763,2043,directed,"<[2008, 2010)>",3537,5.0
763,2609,directed,"<[2008, 2010)>",3538,5.0
763,1494,directed,"<[2008, 2010)>",3539,5.0
763,2347,directed,"<[2008, 2010)>",3540,5.0
763,937,directed,"<[2008, 2010)>",3541,5.0
1228,674,directed,"<[2008, 2010)>",3543,1.0
1228,2038,directed,"<[2008, 2010)>",3544,1.0
1228,1291,directed,"<[2008, 2010)>",3546,1.0
625,3463,directed,"<[2008, 2010)>",3548,5.0
2149,1494,directed,"<[2008, 2010)>",3549,1.0
2797,2637,directed,"<[2008, 2010)>",3550,1.0
2941,3528,directed,"<[2008, 2010)>",3551,1.0
2941,2553,directed,"<[2008, 2010)>",3552,1.0
2941,3222,directed,"<[2008, 2010)>",3553,1.0
2941,1297,directed,"<[2008, 2010)>",3554,1.0
2941,3434,directed,"<[2008, 2010)>",3555,1.0
2941,1264,directed,"<[2008, 2010)>",3556,1.0
210,1967,directed,"<[2008, 2010)>",3561,1.0
210,594,directed,"<[2008, 2010)>",3562,1.0
210,2614,directed,"<[2008, 2010)>",3563,1.0
210,3119,directed,"<[2008, 2010)>",3564,1.0
210,2806,directed,"<[2008, 2010)>",3565,1.0
210,2258,directed,"<[2008, 2010)>",3566,1.0
2480,1495,directed,"<[2008, 2010)>",3567,5.0
2677,507,directed,"<[2008, 2010)>",3569,1.0
2677,2152,directed,"<[2008, 2010)>",3570,1.0
2677,2526,directed,"<[2008, 2010)>",3571,1.0
2677,559,directed,"<[2008, 2010)>",3574,1.0
1580,1956,directed,"<[2008, 2010)>",3576,4.0
1580,1459,directed,"<[2008, 2010)>",3577,4.0
1580,742,directed,"<[2008, 2010)>",3578,4.0
1580,2165,directed,"<[2008, 2010)>",3579,4.0
1580,1370,directed,"<[2008, 2010)>",3580,4.0
2267,1730,directed,"<[2008, 2010)>",3583,5.0
2267,1190,directed,"<[2008, 2010)>",3585,5.0
2267,2470,directed,"<[2008, 2010)>",3586,5.0
2267,3304,directed,"<[2008, 2010)>",3587,5.0
2267,1058,directed,"<[2008, 2010)>",3588,5.0
1878,2594,directed,"<[2008, 2010)>",3590,5.0
1878,1245,directed,"<[2008, 2010)>",3592,5.0
2588,768,directed,"<[2008, 2010)>",3593,5.0
2588,2121,directed,"<[2008, 2010)>",3594,5.0
2941,3047,directed,"<[2008, 2010)>",3595,1.0
2838,1186,directed,"<[2008, 2010)>",3599,5.0
2897,3463,directed,"<[2008, 2010)>",3600,5.0
